GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
product,com.croix.product.exception,GlobalExceptionHandler,35,3,0,0,8,1,3,1,3,1
product,com.croix.product.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
product,com.croix.product.controller,ProductController,7,109,0,0,0,26,1,8,1,8
product,com.croix.product.service,ProductService,20,3,0,0,5,1,4,1,4,1
product,com.croix.product,ProductApplication,5,3,0,0,2,1,1,1,1,1
product,com.croix.product.model,Products.Builder,0,48,0,0,0,18,0,10,0,10
product,com.croix.product.model,Products,0,63,0,0,0,20,0,10,0,10
product,com.croix.product.security,CustomAuthenticationEntryPoint,8,3,0,0,3,1,1,1,1,1
product,com.croix.product.security,SecurityConfig,8,183,0,0,3,35,1,9,1,9
